TraesCS1A03G0056600.1	101
TraesCS1A03G0057500.1	43
TraesCS1A03G0057600.1	58
TraesCS1A03G0058100.1	85
TraesCS1A03G0059400.1	715
TraesCS1A03G0059500.1	29
TraesCS1A03G0059600.1	1
TraesCS1A03G0059700.2	89
TraesCS1A03G0060100.1	2
TraesCS1A03G0060400LC.2	1
TraesCS1A03G0060600.1	20
TraesCS1A03G0060800.1	9
TraesCS1A03G0062700.1	2
TraesCS1A03G0063400.1	1
TraesCS1A03G0063500.1	6
TraesCS1A03G0065300.1	41
TraesCS1A03G0065600.1	8
TraesCS1A03G0065900.1	19
TraesCS1A03G0066200.1	39
TraesCS1A03G0066300.1	22
TraesCS1A03G0066600.1	946
TraesCS1A03G0067500.1	168
TraesCS1A03G0068100.1	7954
TraesCS1A03G0068200.1	107
TraesCS1A03G0068700LC.1	4
TraesCS1A03G0068800.1	109
TraesCS1A03G0069000.1	30
TraesCS1A03G0069100.1	190
TraesCS1A03G0069200LC.1	2
TraesCS1A03G0069300.1	25
TraesCS1A03G0070100LC.2	4
TraesCS1A03G0070300.3	167
TraesCS1A03G0070700LC.1	59
TraesCS1A03G0070800.1	154
TraesCS1A03G0070900.1	385
TraesCS1A03G0071700.1	5
TraesCS1A03G0073500.1	51
TraesCS1A03G0073600LC.1	55
TraesCS1A03G0073700.1	110
TraesCS1A03G0074000.1	54
TraesCS1A03G0075000.1	1
TraesCS1A03G0076000.1	1233
TraesCS1A03G0076400.1	6
TraesCS1A03G0076600.1	8
TraesCS1A03G0076700.1	15
TraesCS1A03G0077000.1	6
TraesCS1A03G0077200LC.1	40
TraesCS1A03G0078200.1	22
TraesCS1A03G0079200.1	25
TraesCS1A03G0079500LC.1	1
TraesCS1A03G0079600.1	2
TraesCS1A03G0080900.1	1
TraesCS1A03G0081500.1	7
TraesCS1A03G0081800LC.2	2
TraesCS1A03G0081900.3	12
TraesCS1A03G0082100.1	27
TraesCS1A03G0083300.1	774
TraesCS1A03G0083400.1	7
TraesCS1A03G0084400.2	125
TraesCS1A03G0084800.1	236
TraesCS1A03G0089100.1	1
TraesCS1A03G0089700.1	2
TraesCS1A03G0089900LC.1	241
TraesCS1A03G0090000.1	180
TraesCS1A03G0091000.1	13
TraesCS1A03G0092300LC.1	2
TraesCS1A03G0093300.2	1
TraesCS1A03G0093500.1	15
TraesCS1A03G0094000.1	120
TraesCS1A03G0095400.1	10
TraesCS1A03G0096400.1	3
TraesCS1A03G0096500LC.1	4
TraesCS1A03G0096600.1	28
TraesCS1A03G0096700.1	114
TraesCS1A03G0100900.1	4
TraesCS1A03G0101300LC.1	1
TraesCS1A03G0101400LC.1	1
TraesCS1A03G0102900.1	3
TraesCS1A03G0103400.1	356
TraesCS1A03G0103700.1	5
TraesCS1A03G0104200.1	100
TraesCS1A03G0106500.1	1
TraesCS1A03G0107600LC.1	14
TraesCS1A03G0108500.1	12
TraesCS1A03G0110200.1	3
TraesCS1A03G0110400LC.1	8
TraesCS1A03G0110900.1	11
TraesCS1A03G0111400.1	264
TraesCS1A03G0111500.1	192
TraesCS1A03G0111700.1	114
TraesCS1A03G0112100LC.1	1
TraesCS1A03G0112200.1	5
TraesCS1A03G0112500.1	81
TraesCS1A03G0114200LC.1	3
TraesCS1A03G0114300.2	12
TraesCS1A03G0114700.1	133
TraesCS1A03G0117000.1	4
TraesCS1A03G0117100.1	12
TraesCS1A03G0118200.1	4
TraesCS1A03G0118800.1	12
TraesCS1A03G0119600.2	33
TraesCS1A03G0120100.1	260
TraesCS1A03G0123700LC.1	12
TraesCS1A03G0127300.1	11
TraesCS1A03G0127500.1	1234
TraesCS1A03G0127600.1	2
TraesCS1A03G0127800.1	69
TraesCS1A03G0128500.1	17
TraesCS1A03G0128600.2	38
TraesCS1A03G0130600LC.1	15
TraesCS1A03G0132600LC.1	1
TraesCS1A03G0135500.2	3
TraesCS1A03G0135600.1	1
TraesCS1A03G0135800.1	128
TraesCS1A03G0136400LC.1	4
TraesCS1A03G0136600.1	1
TraesCS1A03G0136900.1	6
TraesCS1A03G0137200.1	3
TraesCS1A03G0137800.1	17
TraesCS1A03G0141300.1	25
TraesCS1A03G0141400.1	253
TraesCS1A03G0142200.3	6
TraesCS1A03G0142800.1	46
TraesCS1A03G0143500.1	20
TraesCS1A03G0143800.1	15
TraesCS1A03G0145100LC.1	7
TraesCS1A03G0145200LC.1	6
TraesCS1A03G0145300LC.1	1
TraesCS1A03G0148500LC.2	2
TraesCS1A03G0148800.1	630
TraesCS1A03G0150700.1	164
TraesCS1A03G0151500.1	25
TraesCS1A03G0153500LC.1	10
TraesCS1A03G0153700.1	29
TraesCS1A03G0154200.1	15
TraesCS1A03G0154300.3	8
TraesCS1A03G0155800.1	164
TraesCS1A03G0156300.1	23
TraesCS1A03G0156400LC.2	1
TraesCS1A03G0159200LC.1	2
TraesCS1A03G0159400LC.1	2
TraesCS1A03G0160100.2	15
TraesCS1A03G0160200LC.1	17
TraesCS1A03G0160300LC.1	8
TraesCS1A03G0160400LC.1	119
TraesCS1A03G0162800.1	34
TraesCS1A03G0163300.1	194
TraesCS1A03G0163700LC.1	2
TraesCS1A03G0164000.1	34
TraesCS1A03G0164500.1	11
TraesCS1A03G0164800.1	88
TraesCS1A03G0165100.1	3
TraesCS1A03G0165500LC.1	1
TraesCS1A03G0165900.1	3
TraesCS1A03G0166300.2	10
TraesCS1A03G0166400.1	61
TraesCS1A03G0166500LC.1	9
TraesCS1A03G0166600.1	4
TraesCS1A03G0167200LC.1	217
TraesCS1A03G0167300.2	420
TraesCS1A03G0167500.1	12
TraesCS1A03G0170000LC.1	3
TraesCS1A03G0170400.1	8
TraesCS1A03G0170500.1	3
TraesCS1A03G0170700.1	242
TraesCS1A03G0170900.1	16
TraesCS1A03G0171300.1	1
TraesCS1A03G0171600.1	13
TraesCS1A03G0171900LC.1	11
TraesCS1A03G0172000LC.1	1
TraesCS1A03G0172100LC.1	1
TraesCS1A03G0172200.1	41
TraesCS1A03G0172300.1	10
TraesCS1A03G0172500.1	36
TraesCS1A03G0172700.1	3
TraesCS1A03G0174000.1	4
TraesCS1A03G0174600LC.1	2
TraesCS1A03G0174800.1	7
TraesCS1A03G0174900.1	23
TraesCS1A03G0175200.1	5
TraesCS1A03G0175400.1	2
TraesCS1A03G0176100.1	2
TraesCS1A03G0177200LC.1	1
TraesCS1A03G0177500.1	348
TraesCS1A03G0178400.2	49
TraesCS1A03G0178800.1	8
TraesCS1A03G0181200.1	16
TraesCS1A03G0181400LC.1	8
TraesCS1A03G0182900LC.1	1
TraesCS1A03G0183000.1	5
TraesCS1A03G0185000LC.1	3
TraesCS1A03G0185100.1	1
TraesCS1A03G0185500.2	27
TraesCS1A03G0186000.1	46
TraesCS1A03G0186700.1	8
TraesCS1A03G0188400LC.1	9
TraesCS1A03G0189500LC.1	7
TraesCS1A03G0189700.1	40
TraesCS1A03G0189800.1	4
TraesCS1A03G0192800.1	11
TraesCS1A03G0193000.1	66
TraesCS1A03G0193600.1	8
TraesCS1A03G0194600.1	16
TraesCS1A03G0195200.1	10
TraesCS1A03G0195800LC.1	10
TraesCS1A03G0195900LC.1	1
TraesCS1A03G0197600.1	108
TraesCS1A03G0197700.1	22
TraesCS1A03G0199600LC.1	3
TraesCS1A03G0200400.1	236
TraesCS1A03G0200500.1	1
TraesCS1A03G0200700.2	363
TraesCS1A03G0200900.1	3
TraesCS1A03G0202700.1	1
TraesCS1A03G0202800.1	38
TraesCS1A03G0204500LC.1	2
TraesCS1A03G0205300.1	262
TraesCS1A03G0207800LC.1	2
TraesCS1A03G0210400.1	1
TraesCS1A03G0210600.2	8
TraesCS1A03G0211400LC.1	7
TraesCS1A03G0212000LC.1	8
TraesCS1A03G0212100LC.1	1
TraesCS1A03G0212200.2	36
TraesCS1A03G0213200LC.1	2
TraesCS1A03G0213700.2	54
TraesCS1A03G0214200.1	2
TraesCS1A03G0216200LC.1	28
TraesCS1A03G0217000.1	1
TraesCS1A03G0217500.1	1
TraesCS1A03G0217800.1	1
TraesCS1A03G0217900.1	59
TraesCS1A03G0218100.1	14
TraesCS1A03G0218200.3	69
TraesCS1A03G0218400.1	7
TraesCS1A03G0219300.1	15
TraesCS1A03G0224200LC.1	1
TraesCS1A03G0225300LC.1	2
TraesCS1A03G0227100.1	5
TraesCS1A03G0227200.3	24
TraesCS1A03G0228500LC.1	3
TraesCS1A03G0229900LC.1	8
TraesCS1A03G0230000.1	15
TraesCS1A03G0230200LC.1	8
TraesCS1A03G0230500.2	13
TraesCS1A03G0231100LC.1	3
TraesCS1A03G0232100.1	44
TraesCS1A03G0232300.2	10
TraesCS1A03G0233200LC.1	6
TraesCS1A03G0233500.1	1
TraesCS1A03G0233800.1	6
TraesCS1A03G0233900.1	493
TraesCS1A03G0234400.2	7
TraesCS1A03G0234600LC.1	4
TraesCS1A03G0240900LC.1	1
TraesCS1A03G0241600.1	12
TraesCS1A03G0241800LC.1	3
TraesCS1A03G0241900LC.1	37
TraesCS1A03G0242000.1	1
TraesCS1A03G0242100.1	48
TraesCS1A03G0242300LC.1	13
TraesCS1A03G0243400.1	1
TraesCS1A03G0244800LC.1	1
TraesCS1A03G0245600.1	37
TraesCS1A03G0245800.1	12
TraesCS1A03G0245900.1	16
TraesCS1A03G0246200.1	18
TraesCS1A03G0246300LC.1	5
TraesCS1A03G0246500LC.1	1
TraesCS1A03G0246600.1	26
TraesCS1A03G0246700.1	6
TraesCS1A03G0247400LC.1	7
TraesCS1A03G0249000.1	14
TraesCS1A03G0249200LC.1	11
TraesCS1A03G0252100.1	1
TraesCS1A03G0252600LC.1	1
TraesCS1A03G0255000.1	35
TraesCS1A03G0255200.1	57
TraesCS1A03G0255300.1	47
TraesCS1A03G0255700LC.2	8
TraesCS1A03G0256500.1	138
TraesCS1A03G0256600.1	4
TraesCS1A03G0257300LC.1	1
TraesCS1A03G0257700.1	21
TraesCS1A03G0258300.1	1437
TraesCS1A03G0259700.1	8
TraesCS1A03G0260200.3	17
TraesCS1A03G0260300LC.1	9
TraesCS1A03G0260600.2	5
TraesCS1A03G0260700.2	2
TraesCS1A03G0261800LC.1	3
TraesCS1A03G0262300LC.1	2
TraesCS1A03G0262400.1	8
TraesCS1A03G0262700LC.1	5
TraesCS1A03G0262900LC.1	7
TraesCS1A03G0263400.1	10
TraesCS1A03G0263600.1	2
TraesCS1A03G0264400LC.1	25
TraesCS1A03G0264900.1	2
TraesCS1A03G0266600.1	9
TraesCS1A03G0267500.1	6
TraesCS1A03G0268100.1	21
TraesCS1A03G0268200.1	3
TraesCS1A03G0268400LC.1	61
TraesCS1A03G0269100LC.1	3
TraesCS1A03G0269200LC.1	4
TraesCS1A03G0272100.1	2
TraesCS1A03G0272200.1	108
TraesCS1A03G0273000.1	67
TraesCS1A03G0273100.1	303
TraesCS1A03G0276600LC.1	5
TraesCS1A03G0276800LC.1	2
TraesCS1A03G0277900LC.1	3
TraesCS1A03G0279000LC.1	1
TraesCS1A03G0279300LC.1	7
TraesCS1A03G0279700.1	30
TraesCS1A03G0279800.1	3
TraesCS1A03G0280200.1	2
TraesCS1A03G0280800.1	216
TraesCS1A03G0280900.1	7
TraesCS1A03G0282600LC.1	5
TraesCS1A03G0283100.1	118
TraesCS1A03G0283700LC.1	1
TraesCS1A03G0284000.3	28
TraesCS1A03G0284800.2	94
TraesCS1A03G0286100.1	8
TraesCS1A03G0286200.1	7
TraesCS1A03G0286600LC.1	7
TraesCS1A03G0286700.1	63
TraesCS1A03G0287300.1	1
TraesCS1A03G0288500.1	18
TraesCS1A03G0290000LC.1	5
TraesCS1A03G0290300.1	110
TraesCS1A03G0290600LC.2	11
TraesCS1A03G0291600.1	4
TraesCS1A03G0292800.1	8
TraesCS1A03G0293000LC.1	17
TraesCS1A03G0293600LC.1	51
TraesCS1A03G0294600.1	99
TraesCS1A03G0294900.1	23
TraesCS1A03G0295200.1	164
TraesCS1A03G0296500.1	1
TraesCS1A03G0296700.2	2
TraesCS1A03G0297300.1	60
TraesCS1A03G0298600.1	23
TraesCS1A03G0299200.1	4
TraesCS1A03G0299300LC.1	1
TraesCS1A03G0299700.4	20
TraesCS1A03G0301200.1	8
TraesCS1A03G0302100LC.1	6
TraesCS1A03G0302300LC.1	5
TraesCS1A03G0302600LC.1	1
TraesCS1A03G0302700.1	300
TraesCS1A03G0303800.1	72
TraesCS1A03G0304300LC.1	103
TraesCS1A03G0304900.1	11
TraesCS1A03G0305200LC.1	45
TraesCS1A03G0305800LC.1	3
TraesCS1A03G0306700.1	18
TraesCS1A03G0306800LC.1	9
TraesCS1A03G0308000LC.1	13
TraesCS1A03G0308100.1	6
TraesCS1A03G0309900.1	12
TraesCS1A03G0310800.1	96
TraesCS1A03G0311400.1	5
TraesCS1A03G0311500LC.1	16
TraesCS1A03G0311800.1	1
TraesCS1A03G0312000.1	19
TraesCS1A03G0312400.1	3
TraesCS1A03G0313300.1	1
TraesCS1A03G0316300.1	24
TraesCS1A03G0317900LC.1	9
TraesCS1A03G0318000LC.1	6
TraesCS1A03G0318100LC.1	5
TraesCS1A03G0318200LC.1	111
TraesCS1A03G0318600.1	2
TraesCS1A03G0318700LC.1	1
TraesCS1A03G0318800LC.1	1
TraesCS1A03G0319000.1	110
TraesCS1A03G0319700.1	6
TraesCS1A03G0320300.1	31
TraesCS1A03G0320600LC.1	5
TraesCS1A03G0320700LC.1	11
TraesCS1A03G0321300.1	46
TraesCS1A03G0322200.1	39
TraesCS1A03G0322400LC.1	4
TraesCS1A03G0323800.1	1
TraesCS1A03G0324000.3	44
TraesCS1A03G0325200LC.1	3
TraesCS1A03G0326800.1	9
TraesCS1A03G0329000.1	1
TraesCS1A03G0329200LC.1	3
TraesCS1A03G0329300LC.1	9
TraesCS1A03G0329700.1	55
TraesCS1A03G0330800.4	52
TraesCS1A03G0331400LC.1	6
TraesCS1A03G0331500LC.1	6
TraesCS1A03G0331800LC.1	1
TraesCS1A03G0333400.1	1
TraesCS1A03G0333700LC.1	4
TraesCS1A03G0334100.1	22
TraesCS1A03G0334200LC.1	32
TraesCS1A03G0335800.1	4
TraesCS1A03G0336400LC.1	11
TraesCS1A03G0337200.3	16
TraesCS1A03G0339400.2	253
TraesCS1A03G0339600LC.1	3
TraesCS1A03G0340200.2	3
TraesCS1A03G0340700LC.1	21
TraesCS1A03G0340800LC.1	5
TraesCS1A03G0341000.2	41
TraesCS1A03G0341400LC.1	91
TraesCS1A03G0342100.4	28
TraesCS1A03G0342300.2	219
TraesCS1A03G0342500.1	4
TraesCS1A03G0343000.1	27
TraesCS1A03G0344500LC.1	17
TraesCS1A03G0346700.1	10
TraesCS1A03G0347000.2	2
TraesCS1A03G0347400.2	16
TraesCS1A03G0347900LC.1	5
TraesCS1A03G0348000LC.1	7
TraesCS1A03G0348100LC.1	2
TraesCS1A03G0348200LC.1	2
TraesCS1A03G0348900LC.1	1
TraesCS1A03G0349500.1	4
TraesCS1A03G0350600LC.1	1
TraesCS1A03G0350800.1	18
TraesCS1A03G0351400LC.1	4
TraesCS1A03G0351500LC.1	31
TraesCS1A03G0351600LC.1	2
TraesCS1A03G0351700LC.1	6
TraesCS1A03G0351800LC.1	28
TraesCS1A03G0351900LC.1	15
TraesCS1A03G0352100.1	4
TraesCS1A03G0352200LC.1	13
TraesCS1A03G0352600.2	43
TraesCS1A03G0355000.1	1
TraesCS1A03G0355900LC.1	2
TraesCS1A03G0356600LC.2	4
TraesCS1A03G0358500LC.1	2
TraesCS1A03G0358700LC.1	1
TraesCS1A03G0359500.3	7
TraesCS1A03G0359600LC.1	2
TraesCS1A03G0360400LC.1	1
TraesCS1A03G0360600.2	3
TraesCS1A03G0361500.1	13
TraesCS1A03G0362200.1	48
TraesCS1A03G0362300LC.1	1
TraesCS1A03G0362600LC.1	38
TraesCS1A03G0362800LC.2	32
TraesCS1A03G0364800.3	35
TraesCS1A03G0367200LC.1	11
TraesCS1A03G0368400LC.1	3
TraesCS1A03G0369400LC.1	2
TraesCS1A03G0369600.1	3
TraesCS1A03G0369700.1	10
TraesCS1A03G0370000.5	39
TraesCS1A03G0370500LC.1	2
TraesCS1A03G0370700.1	128
TraesCS1A03G0371900LC.1	1
TraesCS1A03G0374400.1	2
TraesCS1A03G0374600.2	6
TraesCS1A03G0376700.1	34
TraesCS1A03G0376800LC.1	8
TraesCS1A03G0377000LC.1	4
TraesCS1A03G0377200.2	14
TraesCS1A03G0378500.1	7
TraesCS1A03G0378800LC.1	2
TraesCS1A03G0378900LC.1	2
TraesCS1A03G0380000.2	5
TraesCS1A03G0380700LC.1	4
TraesCS1A03G0381000.5	15
TraesCS1A03G0381100LC.1	1
TraesCS1A03G0381300LC.1	2
TraesCS1A03G0382300.4	4
TraesCS1A03G0382500LC.1	2
TraesCS1A03G0383500.2	79
TraesCS1A03G0383700LC.1	13
TraesCS1A03G0383800LC.1	4
TraesCS1A03G0384300LC.1	8
TraesCS1A03G0384900.1	29
TraesCS1A03G0385800.1	4
TraesCS1A03G0386600.1	8
TraesCS1A03G0387000.1	2
TraesCS1A03G0387100.1	9
TraesCS1A03G0387600LC.1	1
TraesCS1A03G0387700LC.1	5
TraesCS1A03G0388400LC.1	2
TraesCS1A03G0388600LC.1	1
TraesCS1A03G0392000.1	302
TraesCS1A03G0393300.1	3
TraesCS1A03G0393700.1	41
TraesCS1A03G0394400LC.1	27
TraesCS1A03G0395800LC.1	3
TraesCS1A03G0395900.1	8
TraesCS1A03G0396400.1	28
TraesCS1A03G0397700.4	24
TraesCS1A03G0398300LC.1	2
TraesCS1A03G0398600LC.1	4
TraesCS1A03G0398900.2	13
TraesCS1A03G0400200LC.1	1
TraesCS1A03G0400300LC.1	2
TraesCS1A03G0402400.1	4
TraesCS1A03G0402900.1	16
TraesCS1A03G0403100.1	93
TraesCS1A03G0403400.1	82
TraesCS1A03G0404300.1	169
TraesCS1A03G0404400LC.1	1
TraesCS1A03G0404500.1	4
TraesCS1A03G0404600.1	34
TraesCS1A03G0405700.2	2
TraesCS1A03G0405800.1	18
TraesCS1A03G0407000.1	17
TraesCS1A03G0407200.1	18
TraesCS1A03G0407300.1	3
TraesCS1A03G0407400.1	2
TraesCS1A03G0407700.3	2
TraesCS1A03G0408100.3	37
TraesCS1A03G0408500.1	1
TraesCS1A03G0409200LC.1	3
TraesCS1A03G0409400.1	230
TraesCS1A03G0409600LC.1	1
TraesCS1A03G0410200.1	11
TraesCS1A03G0410300LC.1	7
TraesCS1A03G0410500LC.1	52
TraesCS1A03G0410700.1	39
TraesCS1A03G0410800.1	4
TraesCS1A03G0411300.1	15
TraesCS1A03G0412000.1	28
TraesCS1A03G0412500LC.1	10
TraesCS1A03G0412600LC.1	37
TraesCS1A03G0412700LC.1	54
TraesCS1A03G0413200.1	101
TraesCS1A03G0413800.4	51
TraesCS1A03G0413900.1	47
TraesCS1A03G0414600.2	9
TraesCS1A03G0414800.2	104
TraesCS1A03G0416100LC.1	2
TraesCS1A03G0416200LC.2	30
TraesCS1A03G0416500LC.1	12
TraesCS1A03G0417200.1	1
TraesCS1A03G0418900.1	19
TraesCS1A03G0419500.1	91
TraesCS1A03G0420300.1	18
TraesCS1A03G0420500.1	61
TraesCS1A03G0420600LC.1	1
TraesCS1A03G0420700LC.1	1
TraesCS1A03G0423700.1	86
TraesCS1A03G0423800.1	1
TraesCS1A03G0425300.1	70
TraesCS1A03G0425700LC.1	18
TraesCS1A03G0425900.2	25
TraesCS1A03G0426600.1	13
TraesCS1A03G0426800LC.1	75
TraesCS1A03G0427800.1	103
TraesCS1A03G0427900.1	43
TraesCS1A03G0428100.1	6
TraesCS1A03G0428400.1	307
TraesCS1A03G0428500LC.1	73
TraesCS1A03G0428600.1	90
TraesCS1A03G0429000.1	53
TraesCS1A03G0429300LC.1	2
TraesCS1A03G0429500.1	100
TraesCS1A03G0429600.1	2
TraesCS1A03G0429700.2	9
TraesCS1A03G0429800.1	11
TraesCS1A03G0432300.1	4
TraesCS1A03G0432500.1	1
TraesCS1A03G0432800.1	9
TraesCS1A03G0432900.2	5
TraesCS1A03G0433600.1	93
TraesCS1A03G0434100.1	148
TraesCS1A03G0434500LC.1	7
TraesCS1A03G0434700LC.1	30
TraesCS1A03G0434800.1	22
TraesCS1A03G0435700.1	14
TraesCS1A03G0435900.1	2
TraesCS1A03G0438200.2	5
TraesCS1A03G0438300.2	38
TraesCS1A03G0438500.1	29
TraesCS1A03G0438800LC.1	1
TraesCS1A03G0439200LC.1	7
TraesCS1A03G0439400.1	2
TraesCS1A03G0439700.2	63
TraesCS1A03G0440200LC.1	1
TraesCS1A03G0441900.1	9
TraesCS1A03G0442200LC.1	12
TraesCS1A03G0442300LC.1	1
TraesCS1A03G0442400.2	11
TraesCS1A03G0442700.1	1
TraesCS1A03G0443200LC.1	8
TraesCS1A03G0443600LC.1	86
TraesCS1A03G0444200LC.1	38
TraesCS1A03G0444900.1	1
TraesCS1A03G0445400LC.1	20
TraesCS1A03G0445600.3	238
TraesCS1A03G0446300LC.3	14
TraesCS1A03G0447200.1	1
TraesCS1A03G0447600LC.1	3
TraesCS1A03G0447700.2	10
TraesCS1A03G0447800.1	327
TraesCS1A03G0448400.1	87
TraesCS1A03G0448700.1	1
TraesCS1A03G0448800.1	99
TraesCS1A03G0448900LC.1	3
TraesCS1A03G0449000LC.1	17
TraesCS1A03G0449500LC.1	1
TraesCS1A03G0449600LC.1	1
TraesCS1A03G0449900.1	2470
TraesCS1A03G0450000.1	67
TraesCS1A03G0450700.1	33
TraesCS1A03G0450800.1	13
TraesCS1A03G0451800.2	47
TraesCS1A03G0452600.1	68
TraesCS1A03G0452700.1	8
TraesCS1A03G0452800.1	15
TraesCS1A03G0454100.1	72
TraesCS1A03G0454300LC.1	10
TraesCS1A03G0454700.1	50
TraesCS1A03G0455000.1	6
TraesCS1A03G0455100.1	1
TraesCS1A03G0455600.1	3
TraesCS1A03G0455700.1	264
TraesCS1A03G0455800.1	104
TraesCS1A03G0455900.1	41
TraesCS1A03G0456100.1	5
TraesCS1A03G0456700.1	8
TraesCS1A03G0457400.1	52
TraesCS1A03G0459500.1	39
TraesCS1A03G0459800.2	46
TraesCS1A03G0459900.1	7
TraesCS1A03G0460000.3	127
TraesCS1A03G0460400.1	32
TraesCS1A03G0460500LC.1	1
TraesCS1A03G0460600.2	35
TraesCS1A03G0461200.1	114
TraesCS1A03G0461300.2	337
TraesCS1A03G0461600.3	38
TraesCS1A03G0461700.1	1
TraesCS1A03G0462000.1	26
TraesCS1A03G0462200.1	6
TraesCS1A03G0462400.1	10
TraesCS1A03G0462800.1	6
TraesCS1A03G0463500LC.1	7
TraesCS1A03G0463600LC.1	6
TraesCS1A03G0463800.1	8
TraesCS1A03G0464100.1	38
TraesCS1A03G0464700LC.1	13
TraesCS1A03G0465100.1	381
TraesCS1A03G0465300LC.1	50
TraesCS1A03G0465500LC.1	1
TraesCS1A03G0465800.2	271
TraesCS1A03G0466200.2	21
TraesCS1A03G0466600.1	125
TraesCS1A03G0467300LC.1	1
TraesCS1A03G0467400LC.1	145
TraesCS1A03G0467500LC.1	211
TraesCS1A03G0468100.1	43
TraesCS1A03G0468600LC.1	5
TraesCS1A03G0468700.1	2
TraesCS1A03G0469800.1	5
TraesCS1A03G0470700LC.1	2
TraesCS1A03G0470800LC.1	18
TraesCS1A03G0470900.1	5
TraesCS1A03G0471200.1	74
TraesCS1A03G0471300.1	592
TraesCS1A03G0472200.1	14
TraesCS1A03G0472600.1	174
TraesCS1A03G0473200.1	97
TraesCS1A03G0473500LC.1	2
TraesCS1A03G0473700LC.1	5
TraesCS1A03G0473800.1	44
TraesCS1A03G0473900.1	33
TraesCS1A03G0474000.1	66
TraesCS1A03G0474600.1	13
TraesCS1A03G0475600.2	233
TraesCS1A03G0475700LC.1	16
TraesCS1A03G0476900.2	18
TraesCS1A03G0477800.2	21
TraesCS1A03G0478300.1	4
TraesCS1A03G0478400.1	3
TraesCS1A03G0478900.1	4
TraesCS1A03G0479200.1	111
TraesCS1A03G0479500.1	19
TraesCS1A03G0479800.1	66
TraesCS1A03G0480300.1	69
TraesCS1A03G0480400LC.1	50
TraesCS1A03G0480800.1	129
TraesCS1A03G0481600.1	193
TraesCS1A03G0482200.2	30
TraesCS1A03G0482300.1	5
TraesCS1A03G0483000.1	7
TraesCS1A03G0483100.1	6
TraesCS1A03G0483500.1	17
TraesCS1A03G0483700.2	117
TraesCS1A03G0484200LC.1	5
TraesCS1A03G0484800.1	312
TraesCS1A03G0484900.1	23
TraesCS1A03G0485800LC.1	3
TraesCS1A03G0486000.1	8
TraesCS1A03G0486200.1	3
TraesCS1A03G0486400.2	166
TraesCS1A03G0486900.2	130
